,train_samples,params,perf_train_runtime,model_size,seed,train_frac,index,man_validation_samples_php_researcher_1,classification_report_php_researcher_1,macro_f1_php_researcher_1,roc-auc_php_researcher_1,perf_predict_runtime_php_researcher_1,timeit_runtime_php_researcher_1,man_validation_samples_php_researcher_2,classification_report_php_researcher_2,macro_f1_php_researcher_2,roc-auc_php_researcher_2,perf_predict_runtime_php_researcher_2,timeit_runtime_php_researcher_2
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",210.1424332630122,58.756982421875,370,400000,4,6190,"{""artifact"": {""precision"": 0.9900471451021478, ""recall"": 0.8944628490298154, ""f1-score"": 0.939830929885629, ""support"": 4226}, ""text"": {""precision"": 0.811973018549747, ""recall"": 0.9806517311608961, ""f1-score"": 0.8883763837638375, ""support"": 1964}, ""accuracy"": 0.9218093699515347, ""macro avg"": {""precision"": 0.9010100818259474, ""recall"": 0.9375572900953557, ""f1-score"": 0.9141036568247333, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9335467275659742, ""recall"": 0.9218093699515347, ""f1-score"": 0.9235051255910897, ""support"": 6190}}",0.9141036568247333,0.9375572900953558,0.3691486080060713,0.3674678415991366,6189,"{""artifact"": {""precision"": 0.971413585103593, ""recall"": 0.8823249166269652, ""f1-score"": 0.9247284983148172, ""support"": 4198}, ""text"": {""precision"": 0.7920875420875421, ""recall"": 0.945253641386238, ""f1-score"": 0.8619189374856882, ""support"": 1991}, ""accuracy"": 0.902569074163839, ""macro avg"": {""precision"": 0.8817505635955676, ""recall"": 0.9137892790066016, ""f1-score"": 0.8933237179002527, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9137244347327808, ""recall"": 0.902569074163839, ""f1-score"": 0.9045226757892402, ""support"": 6189}}",0.8933237179002527,0.9137892790066016,0.3723618579970207,0.3746095055976184
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",203.01364341401495,58.924041015625,950,400000,5,6190,"{""artifact"": {""precision"": 0.9892698246532321, ""recall"": 0.8944628490298154, ""f1-score"": 0.9394805517584193, ""support"": 4226}, ""text"": {""precision"": 0.8117349092444069, ""recall"": 0.9791242362525459, ""f1-score"": 0.8876067389799216, ""support"": 1964}, ""accuracy"": 0.9213247172859451, ""macro avg"": {""precision"": 0.9005023669488195, ""recall"": 0.9367935426411806, ""f1-score"": 0.9135436453691704, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9329404912343415, ""recall"": 0.9213247172859451, ""f1-score"": 0.9230217200464694, ""support"": 6190}}",0.9135436453691704,0.9367935426411806,0.37208155100233853,0.37271301920118277,6189,"{""artifact"": {""precision"": 0.9730154571653131, ""recall"": 0.8847070033349214, ""f1-score"": 0.9267623206487835, ""support"": 4198}, ""text"": {""precision"": 0.7959527824620574, ""recall"": 0.9482672024108488, ""f1-score"": 0.8654595461838186, ""support"": 1991}, ""accuracy"": 0.9051543060268218, ""macro avg"": {""precision"": 0.8844841198136852, ""recall"": 0.9164871028728852, ""f1-score"": 0.8961109334163011, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9160544319053062, ""recall"": 0.9051543060268218, ""f1-score"": 0.9070412309800575, ""support"": 6189}}",0.8961109334163011,0.9164871028728852,0.3737717629992403,0.37239481619908477
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",204.12795498099877,58.8273193359375,345,400000,6,6190,"{""artifact"": {""precision"": 0.984399375975039, ""recall"": 0.8958826313298628, ""f1-score"": 0.9380574826560952, ""support"": 4226}, ""text"": {""precision"": 0.8122866894197952, ""recall"": 0.9694501018329938, ""f1-score"": 0.8839368616527391, ""support"": 1964}, ""accuracy"": 0.9192245557350566, ""macro avg"": {""precision"": 0.8983430326974171, ""recall"": 0.9326663665814283, ""f1-score"": 0.9109971721544172, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9297904395623575, ""recall"": 0.9192245557350566, ""f1-score"": 0.9208857702731241, ""support"": 6190}}",0.9109971721544172,0.9326663665814282,0.3707745590072591,0.3733678016986232,6189,"{""artifact"": {""precision"": 0.9677167404321791, ""recall"": 0.8854216293473083, ""f1-score"": 0.9247418833188207, ""support"": 4198}, ""text"": {""precision"": 0.795144804088586, ""recall"": 0.9377197388247112, ""f1-score"": 0.860566950910348, ""support"": 1991}, ""accuracy"": 0.9022459201809663, ""macro avg"": {""precision"": 0.8814307722603826, ""recall"": 0.9115706840860097, ""f1-score"": 0.8926544171145843, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9122003847591958, ""recall"": 0.9022459201809663, ""f1-score"": 0.9040968210429653, ""support"": 6189}}",0.8926544171145843,0.9115706840860097,0.3709721500054002,0.3736096454988001
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",215.13372196201817,58.94844140625,712,400000,7,6190,"{""artifact"": {""precision"": 0.9887316561844863, ""recall"": 0.8928064363464269, ""f1-score"": 0.9383238000497389, ""support"": 4226}, ""text"": {""precision"": 0.8091828138163437, ""recall"": 0.9781059063136456, ""f1-score"": 0.8856615952051636, ""support"": 1964}, ""accuracy"": 0.919870759289176, ""macro avg"": {""precision"": 0.898957235000415, ""recall"": 0.9354561713300362, ""f1-score"": 0.9119926976274513, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9317633320470013, ""recall"": 0.919870759289176, ""f1-score"": 0.9216148226160158, ""support"": 6190}}",0.9119926976274513,0.9354561713300362,0.3722583430062514,0.37602556360070594,6189,"{""artifact"": {""precision"": 0.9693074501573977, ""recall"": 0.8801810385898047, ""f1-score"": 0.9225967540574284, ""support"": 4198}, ""text"": {""precision"": 0.7883887252839714, ""recall"": 0.9412355600200905, ""f1-score"": 0.858058608058608, ""support"": 1991}, ""accuracy"": 0.8998222653094199, ""macro avg"": {""precision"": 0.8788480877206846, ""recall"": 0.9107082993049476, ""f1-score"": 0.8903276810580182, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9111059343676108, ""recall"": 0.8998222653094199, ""f1-score"": 0.9018348460458512, ""support"": 6189}}",0.8903276810580182,0.9107082993049476,0.3736755219870247,0.3721126396994805
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",215.12262604301213,58.7473984375,831,400000,8,6190,"{""artifact"": {""precision"": 0.9882873503383655, ""recall"": 0.8984855655466162, ""f1-score"": 0.9412493802677243, ""support"": 4226}, ""text"": {""precision"": 0.8172913117546848, ""recall"": 0.9770875763747454, ""f1-score"": 0.890074211502783, ""support"": 1964}, ""accuracy"": 0.9234248788368336, ""macro avg"": {""precision"": 0.9027893310465251, ""recall"": 0.9377865709606807, ""f1-score"": 0.9156617958852536, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9340327106326548, ""recall"": 0.9234248788368336, ""f1-score"": 0.925012218481885, ""support"": 6190}}",0.9156617958852536,0.9377865709606807,0.39383739201002754,0.36899557410215494,6189,"{""artifact"": {""precision"": 0.9710711493354183, ""recall"": 0.8875655073844688, ""f1-score"": 0.9274424393279402, ""support"": 4198}, ""text"": {""precision"": 0.7993197278911565, ""recall"": 0.9442491210447012, ""f1-score"": 0.8657609947041216, ""support"": 1991}, ""accuracy"": 0.9058006139925675, ""macro avg"": {""precision"": 0.8851954386132874, ""recall"": 0.915907314214585, ""f1-score"": 0.896601717016031, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9158187531332006, ""recall"": 0.9058006139925675, ""f1-score"": 0.9075995315486507, ""support"": 6189}}",0.896601717016031,0.9159073142145849,0.37070791400037706,0.37451664739928675
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",204.4585791050049,58.738931640625,222,400000,9,6190,"{""artifact"": {""precision"": 0.9879391714735186, ""recall"": 0.8916232844297208, ""f1-score"": 0.9373134328358209, ""support"": 4226}, ""text"": {""precision"": 0.8072390572390572, ""recall"": 0.9765784114052953, ""f1-score"": 0.8838709677419354, ""support"": 1964}, ""accuracy"": 0.918578352180937, ""macro avg"": {""precision"": 0.897589114356288, ""recall"": 0.9341008479175081, ""f1-score"": 0.9105922002888782, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9306055649538931, ""recall"": 0.918578352180937, ""f1-score"": 0.9203568897914928, ""support"": 6190}}",0.9105922002888782,0.934100847917508,0.4001120059983805,0.3695346675987821,6189,"{""artifact"": {""precision"": 0.96875, ""recall"": 0.878751786565031, ""f1-score"": 0.9215588308768424, ""support"": 4198}, ""text"": {""precision"": 0.7862242755144897, ""recall"": 0.9402310396785535, ""f1-score"": 0.8563586459286366, ""support"": 1991}, ""accuracy"": 0.8985296493779286, ""macro avg"": {""precision"": 0.8774871377572449, ""recall"": 0.9094914131217922, ""f1-score"": 0.8889587384027395, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9100315127725559, ""recall"": 0.8985296493779286, ""f1-score"": 0.9005839450743093, ""support"": 6189}}",0.8889587384027395,0.9094914131217923,0.37069917799090035,0.37510771450179164
0,800000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",456.579659540992,87.970126953125,807,800000,0,6190,"{""artifact"": {""precision"": 0.9872561768530559, ""recall"": 0.898248935163275, ""f1-score"": 0.9406517160203197, ""support"": 4226}, ""text"": {""precision"": 0.8166311300639659, ""recall"": 0.975050916496945, ""f1-score"": 0.8888373172429799, ""support"": 1964}, ""accuracy"": 0.9226171243941842, ""macro avg"": {""precision"": 0.9019436534585109, ""recall"": 0.93664992583011, ""f1-score"": 0.9147445166316498, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9331192476295063, ""recall"": 0.9226171243941842, ""f1-score"": 0.9242117355358779, ""support"": 6190}}",0.9147445166316498,0.93664992583011,0.3733753389969934,0.37428706159989816,6189,"{""artifact"": {""precision"": 0.967725143154607, ""recall"": 0.8856598380181039, ""f1-score"": 0.9248756218905474, ""support"": 4198}, ""text"": {""precision"": 0.7954835960801022, ""recall"": 0.9377197388247112, ""f1-score"": 0.8607653296449977, ""support"": 1991}, ""accuracy"": 0.9024074971724027, ""macro avg"": {""precision"": 0.8816043696173546, ""recall"": 0.9116897884214075, ""f1-score"": 0.8928204757677726, ""support"": 6189}, ""weighted avg"": {""precision"": 0.912315073640091, ""recall"": 0.9024074971724027, ""f1-score"": 0.9042513543415266, ""support"": 6189}}",0.8928204757677726,0.9116897884214076,0.3752922059793491,0.38043882019992453
0,800000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",462.0261903560022,88.046419921875,773,800000,1,6190,"{""artifact"": {""precision"": 0.9910714285714286, ""recall"": 0.8930430667297681, ""f1-score"": 0.9395070948469006, ""support"": 4226}, ""text"": {""precision"": 0.8102434928631402, ""recall"": 0.9826883910386965, ""f1-score"": 0.8881730326737229, ""support"": 1964}, ""accuracy"": 0.921486268174475, ""macro avg"": {""precision"": 0.9006574607172844, ""recall"": 0.9378657288842323, ""f1-score"": 0.9138400637603118, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9336972660946792, ""recall"": 0.921486268174475, ""f1-score"": 0.9232195184158632, ""support"": 6190}}",0.9138400637603118,0.9378657288842324,0.37553033299627714,0.37380321680102496,6189,"{""artifact"": {""precision"": 0.9721492380451918, ""recall"": 0.8813720819437828, ""f1-score"": 0.9245377311344328, ""support"": 4198}, ""text"": {""precision"": 0.7910197230381871, ""recall"": 0.9467604218985435, ""f1-score"": 0.8619112940100595, ""support"": 1991}, ""accuracy"": 0.9024074971724027, ""macro avg"": {""precision"": 0.8815844805416895, ""recall"": 0.9140662519211631, ""f1-score"": 0.8932245125722462, ""support"": 6189}, ""weighted avg"": {""precision"": 0.913879911113709, ""recall"": 0.9024074971724027, ""f1-score"": 0.9043908194662107, ""support"": 6189}}",0.8932245125722462,0.9140662519211631,0.3754565840063151,0.38027001849841324
0,800000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",470.09822071998497,87.978740234375,647,800000,2,6190,"{""artifact"": {""precision"": 0.9911296634489956, ""recall"": 0.8989588263132986, ""f1-score"": 0.9427968730611738, ""support"": 4226}, ""text"": {""precision"": 0.8188375053033518, ""recall"": 0.9826883910386965, ""f1-score"": 0.8933117333950474, ""support"": 1964}, ""accuracy"": 0.9255250403877221, ""macro avg"": {""precision"": 0.9049835843761737, ""recall"": 0.9408236086759976, ""f1-score"": 0.9180543032281105, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9364637832231402, ""recall"": 0.9255250403877221, ""f1-score"": 0.9270959337551524, ""support"": 6190}}",0.9180543032281105,0.9408236086759976,0.376998898020247,0.3767454874003306,6189,"{""artifact"": {""precision"": 0.9702427564604542, ""recall"": 0.8854216293473083, ""f1-score"": 0.925893635571055, ""support"": 4198}, ""text"": {""precision"": 0.7960135708227312, ""recall"": 0.9427423405323958, ""f1-score"": 0.863186939526328, ""support"": 1991}, ""accuracy"": 0.9038616900953305, ""macro avg"": {""precision"": 0.8831281636415926, ""recall"": 0.914081984939852, ""f1-score"": 0.8945402875486914, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9141932640376547, ""recall"": 0.9038616900953305, ""f1-score"": 0.9057209046250135, ""support"": 6189}}",0.8945402875486914,0.9140819849398522,0.37571156199555844,0.3763156689004973
0,800000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",461.09941767097916,88.128611328125,608,800000,3,6190,"{""artifact"": {""precision"": 0.9892866475045727, ""recall"": 0.8958826313298628, ""f1-score"": 0.9402707065689806, ""support"": 4226}, ""text"": {""precision"": 0.8137960220059247, ""recall"": 0.9791242362525459, ""f1-score"": 0.8888375317772128, ""support"": 1964}, ""accuracy"": 0.9222940226171243, ""macro avg"": {""precision"": 0.9015413347552488, ""recall"": 0.9375034337912043, ""f1-score"": 0.9145541191730967, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9336059385418353, ""recall"": 0.9222940226171243, ""f1-score"": 0.9239516830970853, ""support"": 6190}}",0.9145541191730967,0.9375034337912044,0.37977699100156315,0.37914534930023364,6189,"{""artifact"": {""precision"": 0.9701960784313726, ""recall"": 0.8839923773225346, ""f1-score"": 0.9250903652000497, ""support"": 4198}, ""text"": {""precision"": 0.7939932318104906, ""recall"": 0.9427423405323958, ""f1-score"": 0.8619977037887486, ""support"": 1991}, ""accuracy"": 0.9028922281467119, ""macro avg"": {""precision"": 0.8820946551209317, ""recall"": 0.9133673589274651, ""f1-score"": 0.8935440344943992, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9135116596848584, ""recall"": 0.9028922281467119, ""f1-score"": 0.9047934692766533, ""support"": 6189}}",0.8935440344943992,0.9133673589274651,0.3808726870047394,0.37712347659980877
0,800000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",451.43950843901257,88.386888671875,323,800000,4,6190,"{""artifact"": {""precision"": 0.9896292455276121, ""recall"": 0.9032181732134406, ""f1-score"": 0.9444513175801064, ""support"": 4226}, ""text"": {""precision"": 0.8246892413201886, ""recall"": 0.9796334012219959, ""f1-score"": 0.8955084942983477, ""support"": 1964}, ""accuracy"": 0.9274636510500808, ""macro avg"": {""precision"": 0.9071592434239004, ""recall"": 0.9414257872177183, ""f1-score"": 0.9199799059392271, ""support"": 6190}, ""weighted avg"": {""precision"": 0.937296100412365, ""recall"": 0.9274636510500808, ""f1-score"": 0.9289224476406276, ""support"": 6190}}",0.9199799059392271,0.9414257872177182,0.3759193019941449,0.37712286349851637,6189,"{""artifact"": {""precision"": 0.9704126654554892, ""recall"": 0.8906622201048118, ""f1-score"": 0.9288287169295739, ""support"": 4198}, ""text"": {""precision"": 0.8035102739726028, ""recall"": 0.9427423405323958, ""f1-score"": 0.8675756875433326, ""support"": 1991}, ""accuracy"": 0.9074163839069317, ""macro avg"": {""precision"": 0.886961469714046, ""recall"": 0.9167022803186038, ""f1-score"": 0.8982022022364533, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9167202011733068, ""recall"": 0.9074163839069317, ""f1-score"": 0.9091236302422244, ""support"": 6189}}",0.8982022022364533,0.9167022803186038,0.37495001300703734,0.37591794159961867
0,800000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",464.7821314139874,88.1619716796875,920,800000,5,6190,"{""artifact"": {""precision"": 0.9859630881206135, ""recall"": 0.8975390440132514, ""f1-score"": 0.9396754614145919, ""support"": 4226}, ""text"": {""precision"": 0.8151941954758856, ""recall"": 0.9725050916496945, ""f1-score"": 0.8869282563269096, ""support"": 1964}, ""accuracy"": 0.9213247172859451, ""macro avg"": {""precision"": 0.9005786417982495, ""recall"": 0.9350220678314729, ""f1-score"": 0.9133018588707508, ""support"": 6190}, ""weighted avg"": {""precision"": 0.931780518628813, ""recall"": 0.9213247172859451, ""f1-score"": 0.9229395145984033, ""support"": 6190}}",0.9133018588707508,0.9350220678314729,0.37809649799601175,0.37445919860037974,6189,"{""artifact"": {""precision"": 0.9705114822546973, ""recall"": 0.8858980466888995, ""f1-score"": 0.9262764632627647, ""support"": 4198}, ""text"": {""precision"": 0.7967755621552821, ""recall"": 0.9432446007031643, ""f1-score"": 0.8638454461821528, ""support"": 1991}, ""accuracy"": 0.9043464210696397, ""macro avg"": {""precision"": 0.8836435222049897, ""recall"": 0.9145713236960319, ""f1-score"": 0.8950609547224587, ""support"": 6189}, ""weighted avg"": {""precision"": 0.914620673251961, ""recall"": 0.9043464210696397, ""f1-score"": 0.9061924181815725, ""support"": 6189}}",0.8950609547224587,0.9145713236960319,0.37747149501228705,0.3806629027007148
0,800000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",471.39736997999717,88.16708203125,165,800000,6,6190,"{""artifact"": {""precision"": 0.9892754381375883, ""recall"": 0.8949361097964978, ""f1-score"": 0.9397440675860356, ""support"": 4226}, ""text"": {""precision"": 0.8124207858048162, ""recall"": 0.9791242362525459, ""f1-score"": 0.8880166243361811, ""support"": 1964}, ""accuracy"": 0.9216478190630049, ""macro avg"": {""precision"": 0.9008481119712023, ""recall"": 0.9370301730245219, ""f1-score"": 0.9138803459611083, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9331619426316814, ""recall"": 0.9216478190630049, ""f1-score"": 0.9233316768683111, ""support"": 6190}}",0.9138803459611083,0.9370301730245219,0.3750316569930874,0.3776111015002243,6189,"{""artifact"": {""precision"": 0.9712267852471881, ""recall"": 0.8844687946641258, ""f1-score"": 0.9258197232265304, ""support"": 4198}, ""text"": {""precision"": 0.7950126796280642, ""recall"": 0.9447513812154696, ""f1-score"": 0.8634381455129677, ""support"": 1991}, ""accuracy"": 0.9038616900953305, ""macro avg"": {""precision"": 0.8831197324376261, ""recall"": 0.9146100879397977, ""f1-score"": 0.8946289343697491, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9145387444833045, ""recall"": 0.9038616900953305, ""f1-score"": 0.9057515827793331, ""support"": 6189}}",0.8946289343697491,0.9146100879397977,0.37673414099845104,0.3778222716995515
0,800000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",450.97332937200554,88.221712890625,899,800000,7,6190,"{""artifact"": {""precision"": 0.9864935064935065, ""recall"": 0.8987221959299574, ""f1-score"": 0.9405646359583953, ""support"": 4226}, ""text"": {""precision"": 0.8170940170940171, ""recall"": 0.9735234215885947, ""f1-score"": 0.8884758364312267, ""support"": 1964}, ""accuracy"": 0.9224555735056543, ""macro avg"": {""precision"": 0.9017937617937618, ""recall"": 0.9361228087592761, ""f1-score"": 0.914520236194811, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9327454294045571, ""recall"": 0.9224555735056543, ""f1-score"": 0.9240375919727155, ""support"": 6190}}",0.914520236194811,0.9361228087592761,0.3772612600005232,0.3760024371993495,6189,"{""artifact"": {""precision"": 0.9715997915581032, ""recall"": 0.8882801333968556, ""f1-score"": 0.928073668491787, ""support"": 4198}, ""text"": {""precision"": 0.8005104210974053, ""recall"": 0.945253641386238, ""f1-score"": 0.8668816213726392, ""support"": 1991}, ""accuracy"": 0.9066084989497496, ""macro avg"": {""precision"": 0.8860551063277542, ""recall"": 0.9167668873915469, ""f1-score"": 0.897477644932213, ""support"": 6189}, ""weighted avg"": {""precision"": 0.916560377018234, ""recall"": 0.9066084989497496, ""f1-score"": 0.9083881997869521, ""support"": 6189}}",0.897477644932213,0.9167668873915469,0.37523142198915593,0.37495579329843165
0,800000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",464.6057189780113,88.112962890625,911,800000,8,6190,"{""artifact"": {""precision"": 0.9887933281209278, ""recall"": 0.8977756743965926, ""f1-score"": 0.941088924717847, ""support"": 4226}, ""text"": {""precision"": 0.8164045898852529, ""recall"": 0.9781059063136456, ""f1-score"": 0.8899698864952513, ""support"": 1964}, ""accuracy"": 0.9232633279483037, ""macro avg"": {""precision"": 0.9025989590030903, ""recall"": 0.9379407903551191, ""f1-score"": 0.9155294056065492, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9340968043899318, ""recall"": 0.9232633279483037, ""f1-score"": 0.9248695723641833, ""support"": 6190}}",0.9155294056065492,0.9379407903551191,0.37486544498824514,0.3747711868985789,6189,"{""artifact"": {""precision"": 0.9697522816166884, ""recall"": 0.8858980466888995, ""f1-score"": 0.9259305365367858, ""support"": 4198}, ""text"": {""precision"": 0.796516567544605, ""recall"": 0.9417378201908588, ""f1-score"": 0.8630609896432682, ""support"": 1991}, ""accuracy"": 0.9038616900953305, ""macro avg"": {""precision"": 0.8831344245806467, ""recall"": 0.9138179334398792, ""f1-score"": 0.894495763090027, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9140223887878762, ""recall"": 0.9038616900953305, ""f1-score"": 0.9057054165068952, ""support"": 6189}}",0.894495763090027,0.9138179334398792,0.3771513229876291,0.3804729593015509
0,800000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",464.6633495819988,87.9543671875,702,800000,9,6190,"{""artifact"": {""precision"": 0.9844640082858622, ""recall"": 0.8996687174633223, ""f1-score"": 0.9401582591493571, ""support"": 4226}, ""text"": {""precision"": 0.8178694158075601, ""recall"": 0.9694501018329938, ""f1-score"": 0.8872320596458527, ""support"": 1964}, ""accuracy"": 0.9218093699515347, ""macro avg"": {""precision"": 0.9011667120467112, ""recall"": 0.9345594096481581, ""f1-score"": 0.9136951593976049, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9316058855673832, ""recall"": 0.9218093699515347, ""f1-score"": 0.9233655199207816, ""support"": 6190}}",0.9136951593976049,0.934559409648158,0.37574100799974985,0.37667413049784954,6189,"{""artifact"": {""precision"": 0.9700364773319438, ""recall"": 0.8868508813720819, ""f1-score"": 0.9265803882528622, ""support"": 4198}, ""text"": {""precision"": 0.7979583156103786, ""recall"": 0.9422400803616273, ""f1-score"": 0.8641179180101337, ""support"": 1991}, ""accuracy"": 0.9046695750525126, ""macro avg"": {""precision"": 0.8839973964711612, ""recall"": 0.9145454808668546, ""f1-score"": 0.8953491531314979, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9146789688511494, ""recall"": 0.9046695750525126, ""f1-score"": 0.9064862246960238, ""support"": 6189}}",0.8953491531314979,0.9145454808668546,0.37630503601394594,0.3773958897014381
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1018.260566996003,120.24992578125,564,1600000,0,6190,"{""artifact"": {""precision"": 0.9865075246497146, ""recall"": 0.8996687174633223, ""f1-score"": 0.941089108910891, ""support"": 4226}, ""text"": {""precision"": 0.8184931506849316, ""recall"": 0.9735234215885947, ""f1-score"": 0.8893023255813955, ""support"": 1964}, ""accuracy"": 0.9231017770597738, ""macro avg"": {""precision"": 0.9025003376673231, ""recall"": 0.9365960695259585, ""f1-score"": 0.9151957172461433, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9331989252205007, ""recall"": 0.9231017770597738, ""f1-score"": 0.924657890419917, ""support"": 6190}}",0.9151957172461433,0.9365960695259586,0.4085347389918752,0.37363470359996426,6189,"{""artifact"": {""precision"": 0.9711087975013014, ""recall"": 0.8887565507384468, ""f1-score"": 0.9281094527363183, ""support"": 4198}, ""text"": {""precision"": 0.8010225820195995, ""recall"": 0.9442491210447012, ""f1-score"": 0.8667588750576303, ""support"": 1991}, ""accuracy"": 0.9066084989497496, ""macro avg"": {""precision"": 0.8860656897604504, ""recall"": 0.916502835891574, ""f1-score"": 0.8974341638969743, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9163920977074625, ""recall"": 0.9066084989497496, ""f1-score"": 0.9083729847837786, ""support"": 6189}}",0.8974341638969743,0.916502835891574,0.37475587899098173,0.37428890600276643
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1008.0728794279858,120.502939453125,848,1600000,1,6190,"{""artifact"": {""precision"": 0.9898012552301255, ""recall"": 0.8956460009465216, ""f1-score"": 0.9403726708074535, ""support"": 4226}, ""text"": {""precision"": 0.8136094674556213, ""recall"": 0.980142566191446, ""f1-score"": 0.8891454965357968, ""support"": 1964}, ""accuracy"": 0.9224555735056543, ""macro avg"": {""precision"": 0.9017053613428734, ""recall"": 0.9378942835689839, ""f1-score"": 0.9147590836716251, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9338980773320438, ""recall"": 0.9224555735056543, ""f1-score"": 0.9241190084052671, ""support"": 6190}}",0.9147590836716251,0.9378942835689839,0.37298546702368185,0.37395523199811576,6189,"{""artifact"": {""precision"": 0.9714734362732269, ""recall"": 0.8842305859933302, ""f1-score"": 0.9258012220975185, ""support"": 4198}, ""text"": {""precision"": 0.7947635135135135, ""recall"": 0.945253641386238, ""f1-score"": 0.8635008029364533, ""support"": 1991}, ""accuracy"": 0.9038616900953305, ""macro avg"": {""precision"": 0.8831184748933703, ""recall"": 0.9147421136897841, ""f1-score"": 0.8946510125169859, ""support"": 6189}, ""weighted avg"": {""precision"": 0.914625891239362, ""recall"": 0.9038616900953305, ""f1-score"": 0.9057591903396123, ""support"": 6189}}",0.8946510125169859,0.9147421136897841,0.37464989101863466,0.38257027250074316
